ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1535,0.0312336375511,0.0139928917849,0.0783021773159,0.0326929683179,0.84377832503
1536,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1537,0.488915195931,0.00466863057712,0.0297937875543,0.0779353626865,0.398687023251
1538,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1539,0.676650213327,0.00341584831799,0.0164209618785,0.0570221552438,0.246490821233
1540,0.286947807872,0.00158526201227,0.0582299946484,0.460473390971,0.192763544497
1541,0.801405857619,0.00130616329105,0.00663243753082,0.0569315694784,0.133723972081
1542,0.699210440947,0.00161845813289,0.00984960731534,0.0907325724838,0.198588921121
1543,0.0035374253185,0.0261491550833,0.0207353699133,0.222141929589,0.727436120096
1544,0.649061684407,0.00146880528019,0.0119620222986,0.186587187929,0.150920300084
1545,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1546,0.612959976814,0.00193560348066,0.0120137146417,0.135587244745,0.237503460319
1547,0.0265185447918,0.0072192834257,0.119211040458,0.2327708901,0.614280241225
1548,0.567298778883,0.00149901528124,0.0224331640143,0.254744652663,0.154024389159
1549,0.239105046094,0.0104677132028,0.236008979412,0.272876928889,0.241541332402
1550,0.286947807872,0.00158526201227,0.0582299946484,0.460473390971,0.192763544497
1551,0.00645250934008,0.0107235401097,0.149013745138,0.0266791880473,0.807131017365
1552,0.252123928226,0.0049479014037,0.0899248910056,0.489502244437,0.163501034928
1553,0.831730369964,0.00101778138683,0.00466590358215,0.0570579624995,0.105527982568
1554,0.649061684407,0.00146880528019,0.0119620222986,0.186587187929,0.150920300084
1555,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1556,0.119379896678,0.00929068369367,0.0650541104739,0.132198464298,0.674076844856
1557,0.649061684407,0.00146880528019,0.0119620222986,0.186587187929,0.150920300084
1558,0.29602838583,0.00161529607062,0.0483208158513,0.45761989803,0.196415604218
1559,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1560,0.508925752039,0.0117786598631,0.0951871240982,0.153128838218,0.230979625782
1561,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1562,0.266196836464,0.00168097858744,0.0540190234513,0.499279541581,0.178823619916
1563,0.580854923054,0.00358157261574,0.0438412948071,0.113272567392,0.258449642131
1564,0.282907156401,0.00156293916782,0.0574100298078,0.468070727234,0.19004914739
1565,0.533423826546,0.00397252083524,0.0567641544268,0.155051234892,0.2507882633
1566,0.736636573408,0.00131887605096,0.00616635762664,0.119131411419,0.136746781496
1567,0.0139499881665,0.00484102304508,0.221189794021,0.348102301005,0.411916893763
1568,0.328595473505,0.00171803964434,0.0472954487633,0.413482095045,0.208908943043
1569,0.771144294423,0.00280373338511,0.00840372901965,0.0160590500573,0.201589193115
1570,0.282907156401,0.00156293916782,0.0574100298078,0.468070727234,0.19004914739
1571,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1572,0.328595473505,0.00171803964434,0.0472954487633,0.413482095045,0.208908943043
1573,0.00340513880938,0.0112324765086,0.0262830077256,0.00232002419659,0.95675935276
1574,0.859358386913,0.00417141252963,0.0108262297605,0.0236922234492,0.101951747348
1575,0.0193339430334,0.0061458335986,0.186486445985,0.265092105356,0.522941672027
1576,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1577,0.0854545633884,0.0588497624476,0.137703271391,0.0111483816996,0.706844021074
1578,0.00340513880938,0.0112324765086,0.0262830077256,0.00232002419659,0.95675935276
1579,0.00334953741785,0.0182288264088,0.0258538411379,0.0114310510309,0.941136744005
1580,0.699210440947,0.00161845813289,0.00984960731534,0.0907325724838,0.198588921121
1581,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1582,0.00340513880938,0.0112324765086,0.0262830077256,0.00232002419659,0.95675935276
1583,0.412101743496,0.00137575824216,0.0571337727591,0.412861001382,0.116527724121
1584,0.00219631553084,0.0179142090038,0.0263385781843,0.00333063003625,0.950220267245
1585,0.0127925213074,0.011496334182,0.089926647355,0.0126222845919,0.873162212564
1586,0.547103924478,0.00187799639966,0.0116561646377,0.208926989231,0.230434925254
1587,0.909394177873,0.00520589581835,0.00600776605636,0.00388548831896,0.0755066719329
1588,0.946336166356,0.000514618333943,0.00196845167519,0.0158229449062,0.0353578187284
1589,0.00286400004182,0.0472279943493,0.0221061576162,0.0051126359835,0.922689212009
1590,0.0854545633884,0.0588497624476,0.137703271391,0.0111483816996,0.706844021074
1591,0.0854545633884,0.0588497624476,0.137703271391,0.0111483816996,0.706844021074
1592,0.0139499881665,0.00484102304508,0.221189794021,0.348102301005,0.411916893763
1593,0.442771012552,0.00129317024146,0.0357820491866,0.387280034835,0.132873733185
1594,0.0282603101235,0.0137626631935,0.0770138517674,0.0510677483012,0.829895426614
1595,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1596,0.286947807872,0.00158526201227,0.0582299946484,0.460473390971,0.192763544497
1597,0.612959976814,0.00193560348066,0.0120137146417,0.135587244745,0.237503460319
1598,0.267316599243,0.0016880496604,0.0602271108932,0.500649402454,0.17011883775
1599,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1600,0.0265185447918,0.0072192834257,0.119211040458,0.2327708901,0.614280241225
1601,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1602,0.580854923054,0.00358157261574,0.0438412948071,0.113272567392,0.258449642131
1603,0.121105711876,0.0373867728732,0.148203305596,0.053896137075,0.63940807258
1604,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1605,0.736636573408,0.00131887605096,0.00616635762664,0.119131411419,0.136746781496
1606,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1607,0.891649484881,0.000917182161674,0.00465726868408,0.0282005553552,0.0745755089184
1608,0.682086807451,0.00158989728498,0.00986801919006,0.111370843488,0.195084432586
1609,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1610,0.00744750997153,0.0214270976532,0.0228925158974,0.0134366437655,0.934796232712
1611,0.649061684407,0.00146880528019,0.0119620222986,0.186587187929,0.150920300084
1612,0.29602838583,0.00161529607062,0.0483208158513,0.45761989803,0.196415604218
1613,0.45839359775,0.00132231736997,0.0297976238439,0.374617849333,0.135868611704
1614,0.649061684407,0.00146880528019,0.0119620222986,0.186587187929,0.150920300084
1615,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1616,0.682086807451,0.00158989728498,0.00986801919006,0.111370843488,0.195084432586
1617,0.891649484881,0.000917182161674,0.00465726868408,0.0282005553552,0.0745755089184
1618,0.267316599243,0.0016880496604,0.0602271108932,0.500649402454,0.17011883775
1619,0.547103924478,0.00187799639966,0.0116561646377,0.208926989231,0.230434925254
1620,0.0854545633884,0.0588497624476,0.137703271391,0.0111483816996,0.706844021074
1621,0.00744750997153,0.0214270976532,0.0228925158974,0.0134366437655,0.934796232712
1622,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1623,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1624,0.668398921707,0.00140275278257,0.00655852027395,0.178196320907,0.145443484329
1625,0.663696098124,0.00342703808446,0.0123110759524,0.0252469047803,0.295318883059
1626,0.45839359775,0.00132231736997,0.0297976238439,0.374617849333,0.135868611704
1627,0.801405857619,0.00130616329105,0.00663243753082,0.0569315694784,0.133723972081
1628,0.00336567994161,0.0189752849193,0.0259784393116,0.00600820395501,0.945672391872
1629,0.172250801673,0.0112685288171,0.08739543055,0.0879399595899,0.64114527937
1630,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1631,0.010299213169,0.0128545107043,0.356829084633,0.322779676054,0.297237515439
1632,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1633,0.946336166356,0.000514618333943,0.00196845167519,0.0158229449062,0.0353578187284
1634,0.663696098124,0.00342703808446,0.0123110759524,0.0252469047803,0.295318883059
1635,0.619211176449,0.00364996835953,0.0322428337542,0.0815108782281,0.263385143209
1636,0.649061684407,0.00146880528019,0.0119620222986,0.186587187929,0.150920300084
1637,0.649061684407,0.00146880528019,0.0119620222986,0.186587187929,0.150920300084
1638,0.000982422302354,0.0151573310875,0.0295837768937,0.00281806817027,0.951458401546
1639,0.45839359775,0.00132231736997,0.0297976238439,0.374617849333,0.135868611704
1640,0.5459196996,0.0035568159209,0.0580938994297,0.135766409258,0.256663175791
1641,0.946336166356,0.000514618333943,0.00196845167519,0.0158229449062,0.0353578187284
1642,0.537278624469,0.0040012283363,0.0634780517571,0.15594421745,0.239297877988
1643,0.266196836464,0.00168097858744,0.0540190234513,0.499279541581,0.178823619916
1644,0.00334953741785,0.0182288264088,0.0258538411379,0.0114310510309,0.941136744005
1645,0.00809182381317,0.0266923687936,0.0624577967893,0.00551320462748,0.897244805976
1646,0.891649484881,0.000917182161674,0.00465726868408,0.0282005553552,0.0745755089184
1647,0.286947807872,0.00158526201227,0.0582299946484,0.460473390971,0.192763544497
1648,0.586603050033,0.00413223198234,0.0151392808349,0.038037730072,0.356087707078
1649,0.488915195931,0.00466863057712,0.0297937875543,0.0779353626865,0.398687023251
1650,0.00286400004182,0.0472279943493,0.0221061576162,0.0051126359835,0.922689212009
1651,0.252123928226,0.0049479014037,0.0899248910056,0.489502244437,0.163501034928
1652,0.00340513880938,0.0112324765086,0.0262830077256,0.00232002419659,0.95675935276
1653,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1654,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1655,0.422391769796,0.00141011041057,0.0378986499344,0.418216922765,0.120082547094
1656,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1657,0.00977271770502,0.0381912712553,0.0228129816079,0.0314616885967,0.897761340835
1658,0.0265185447918,0.0072192834257,0.119211040458,0.2327708901,0.614280241225
1659,0.00273384096969,0.0450816424522,0.021101507853,0.0503268867808,0.880756121944
1660,0.567298778883,0.00149901528124,0.0224331640143,0.254744652663,0.154024389159
1661,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1662,0.891649484881,0.000917182161674,0.00465726868408,0.0282005553552,0.0745755089184
1663,0.000982422302354,0.0151573310875,0.0295837768937,0.00281806817027,0.951458401546
1664,0.266196836464,0.00168097858744,0.0540190234513,0.499279541581,0.178823619916
1665,0.0701269058823,0.0162154972962,0.0742354613042,0.0235738432581,0.815848292259
1666,0.512227689681,0.00453613709407,0.0166190701941,0.0757235946991,0.390893508332
1667,0.426790015663,0.00475867652359,0.0558041477119,0.106270483586,0.406376676515
1668,0.128286343264,0.0187215798921,0.0857084487913,0.0191994591138,0.748084168938
1669,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1670,0.282907156401,0.00156293916782,0.0574100298078,0.468070727234,0.19004914739
1671,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1672,0.29602838583,0.00161529607062,0.0483208158513,0.45761989803,0.196415604218
1673,0.0193339430334,0.0061458335986,0.186486445985,0.265092105356,0.522941672027
1674,0.422391769796,0.00141011041057,0.0378986499344,0.418216922765,0.120082547094
1675,0.45839359775,0.00132231736997,0.0297976238439,0.374617849333,0.135868611704
1676,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1677,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1678,0.567298778883,0.00149901528124,0.0224331640143,0.254744652663,0.154024389159
1679,0.0854545633884,0.0588497624476,0.137703271391,0.0111483816996,0.706844021074
1680,0.0620845195635,0.00523208268004,0.0842112435212,0.514388421196,0.334083733039
1681,0.29602838583,0.00161529607062,0.0483208158513,0.45761989803,0.196415604218
1682,0.0854545633884,0.0588497624476,0.137703271391,0.0111483816996,0.706844021074
1683,0.0193339430334,0.0061458335986,0.186486445985,0.265092105356,0.522941672027
1684,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1685,0.00098041904934,0.0146014050762,0.0295234527438,0.0053764362437,0.949518286887
1686,0.0179495093645,0.0313019692511,0.0551740689232,0.00646529961647,0.889109152845
1687,0.0131184396588,0.0101555066435,0.273898189569,0.0959618904393,0.606865973689
1688,0.282907156401,0.00156293916782,0.0574100298078,0.468070727234,0.19004914739
1689,0.266196836464,0.00168097858744,0.0540190234513,0.499279541581,0.178823619916
1690,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1691,0.736636573408,0.00131887605096,0.00616635762664,0.119131411419,0.136746781496
1692,0.619211176449,0.00364996835953,0.0322428337542,0.0815108782281,0.263385143209
1693,0.00082217311026,0.037102125012,0.0247581776224,0.0243204449524,0.912997079303
1694,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1695,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1696,0.235604264485,0.0384516410761,0.114820279435,0.0554312329985,0.555692582006
1697,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1698,0.29602838583,0.00161529607062,0.0483208158513,0.45761989803,0.196415604218
1699,0.699210440947,0.00161845813289,0.00984960731534,0.0907325724838,0.198588921121
1700,0.267316599243,0.0016880496604,0.0602271108932,0.500649402454,0.17011883775
1701,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1702,0.649061684407,0.00146880528019,0.0119620222986,0.186587187929,0.150920300084
1703,0.346792966522,0.00488523740757,0.0926680137158,0.190675423541,0.364978358813
1704,0.173314107645,0.0630988944296,0.111220566422,0.011953328793,0.64041310271
1705,0.81875723719,0.00886584379017,0.0135823152501,0.00661713827675,0.152177465493
1706,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1707,0.282907156401,0.00156293916782,0.0574100298078,0.468070727234,0.19004914739
1708,0.663696098124,0.00342703808446,0.0123110759524,0.0252469047803,0.295318883059
1709,0.0557956821555,0.00803014478073,0.0998871381716,0.258915440497,0.577371594395
1710,0.49767939627,0.00137562368893,0.0285265745068,0.331072549323,0.141345856211
1711,0.0215562341622,0.0130910173457,0.127601393523,0.0554670960988,0.78228425887
1712,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1713,0.891649484881,0.000917182161674,0.00465726868408,0.0282005553552,0.0745755089184
1714,0.859358386913,0.00417141252963,0.0108262297605,0.0236922234492,0.101951747348
1715,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1716,0.389697762494,0.00454522742524,0.0738586594579,0.143749585747,0.388148764875
1717,0.488915195931,0.00466863057712,0.0297937875543,0.0779353626865,0.398687023251
1718,0.891649484881,0.000917182161674,0.00465726868408,0.0282005553552,0.0745755089184
1719,0.188732438219,0.0103422355161,0.0604226458734,0.114416085841,0.626086594551
1720,0.45839359775,0.00132231736997,0.0297976238439,0.374617849333,0.135868611704
1721,0.0904002355352,0.0156943068534,0.0648677509816,0.0293459606983,0.799691745931
1722,0.881794036798,0.00169490983928,0.00382688786504,0.00970799937544,0.102976166123
1723,0.730365478594,0.00295664814624,0.00815988436073,0.0432241927871,0.215293796112
1724,0.668398921707,0.00140275278257,0.00655852027395,0.178196320907,0.145443484329
1725,0.881794036798,0.00169490983928,0.00382688786504,0.00970799937544,0.102976166123
1726,0.0141978638367,0.0105316215464,0.261388730312,0.0845401878082,0.629341596496
1727,0.612959976814,0.00193560348066,0.0120137146417,0.135587244745,0.237503460319
1728,0.663696098124,0.00342703808446,0.0123110759524,0.0252469047803,0.295318883059
1729,0.488915195931,0.00466863057712,0.0297937875543,0.0779353626865,0.398687023251
1730,0.128286343264,0.0187215798921,0.0857084487913,0.0191994591138,0.748084168938
1731,0.0282425792819,0.0137540283413,0.0769655323965,0.0516631192429,0.829374740737
1732,0.0215562341622,0.0130910173457,0.127601393523,0.0554670960988,0.78228425887
1733,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1734,0.619211176449,0.00364996835953,0.0322428337542,0.0815108782281,0.263385143209
1735,0.649061684407,0.00146880528019,0.0119620222986,0.186587187929,0.150920300084
1736,0.29602838583,0.00161529607062,0.0483208158513,0.45761989803,0.196415604218
1737,0.946336166356,0.000514618333943,0.00196845167519,0.0158229449062,0.0353578187284
1738,0.547103924478,0.00187799639966,0.0116561646377,0.208926989231,0.230434925254
1739,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1740,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1741,0.00600236952309,0.00749159397127,0.437056036183,0.377206145018,0.172243855305
1742,0.488915195931,0.00466863057712,0.0297937875543,0.0779353626865,0.398687023251
1743,0.29602838583,0.00161529607062,0.0483208158513,0.45761989803,0.196415604218
1744,0.426790015663,0.00475867652359,0.0558041477119,0.106270483586,0.406376676515
1745,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1746,0.00869592471667,0.0114339887885,0.091215838636,0.0202272527078,0.868426995151
1747,0.00340513880938,0.0112324765086,0.0262830077256,0.00232002419659,0.95675935276
1748,0.0193339430334,0.0061458335986,0.186486445985,0.265092105356,0.522941672027
1749,0.00334953741785,0.0182288264088,0.0258538411379,0.0114310510309,0.941136744005
1750,0.547103924478,0.00187799639966,0.0116561646377,0.208926989231,0.230434925254
1751,0.389697762494,0.00454522742524,0.0738586594579,0.143749585747,0.388148764875
1752,0.49767939627,0.00137562368893,0.0285265745068,0.331072549323,0.141345856211
1753,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1754,0.00362835494146,0.0146826144488,0.0829754155329,0.013550812315,0.885162802762
1755,0.0854545633884,0.0588497624476,0.137703271391,0.0111483816996,0.706844021074
1756,0.567298778883,0.00149901528124,0.0224331640143,0.254744652663,0.154024389159
1757,0.930097504148,0.00238679808343,0.00466631000563,0.0135562122228,0.0492931755397
1758,0.266196836464,0.00168097858744,0.0540190234513,0.499279541581,0.178823619916
1759,0.328595473505,0.00171803964434,0.0472954487633,0.413482095045,0.208908943043
1760,0.286947807872,0.00158526201227,0.0582299946484,0.460473390971,0.192763544497
1761,0.580854923054,0.00358157261574,0.0438412948071,0.113272567392,0.258449642131
1762,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1763,0.0156446421789,0.00520213682028,0.21873271934,0.317776866218,0.442643635443
1764,0.0391653369152,0.0330875227282,0.186986517755,0.0280076266306,0.712752995971
1765,0.771144294423,0.00280373338511,0.00840372901965,0.0160590500573,0.201589193115
1766,0.946336166356,0.000514618333943,0.00196845167519,0.0158229449062,0.0353578187284
1767,0.172250801673,0.0112685288171,0.08739543055,0.0879399595899,0.64114527937
1768,0.881794036798,0.00169490983928,0.00382688786504,0.00970799937544,0.102976166123
1769,0.282907156401,0.00156293916782,0.0574100298078,0.468070727234,0.19004914739
1770,0.328595473505,0.00171803964434,0.0472954487633,0.413482095045,0.208908943043
1771,0.801405857619,0.00130616329105,0.00663243753082,0.0569315694784,0.133723972081
1772,0.572780386127,0.00193981566694,0.0120398584282,0.17521963351,0.238020306268
1773,0.567298778883,0.00149901528124,0.0224331640143,0.254744652663,0.154024389159
1774,0.567298778883,0.00149901528124,0.0224331640143,0.254744652663,0.154024389159
1775,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1776,0.547103924478,0.00187799639966,0.0116561646377,0.208926989231,0.230434925254
1777,0.714112758582,0.0012958958458,0.00605891450241,0.144168336781,0.134364094289
1778,0.196164163933,0.00384969784071,0.0699657552738,0.602808959409,0.127211423543
1779,0.0156446421789,0.00520213682028,0.21873271934,0.317776866218,0.442643635443
1780,0.0312336375511,0.0139928917849,0.0783021773159,0.0326929683179,0.84377832503
1781,0.567298778883,0.00149901528124,0.0224331640143,0.254744652663,0.154024389159
1782,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1783,0.49767939627,0.00137562368893,0.0285265745068,0.331072549323,0.141345856211
1784,0.891649484881,0.000917182161674,0.00465726868408,0.0282005553552,0.0745755089184
1785,0.619211176449,0.00364996835953,0.0322428337542,0.0815108782281,0.263385143209
1786,0.389697762494,0.00454522742524,0.0738586594579,0.143749585747,0.388148764875
1787,0.676650213327,0.00341584831799,0.0164209618785,0.0570221552438,0.246490821233
1788,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1789,0.25844085782,0.0113142103178,0.234864856098,0.232811676841,0.262568398923
1790,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1791,0.771144294423,0.00280373338511,0.00840372901965,0.0160590500573,0.201589193115
1792,0.676650213327,0.00341584831799,0.0164209618785,0.0570221552438,0.246490821233
1793,0.328595473505,0.00171803964434,0.0472954487633,0.413482095045,0.208908943043
1794,0.488915195931,0.00466863057712,0.0297937875543,0.0779353626865,0.398687023251
1795,0.869961764997,0.00199626275464,0.00598346880308,0.00806579577978,0.113992707666
1796,0.0470577853559,0.0151081180681,0.110931835248,0.0640136220605,0.762888639267
1797,0.266196836464,0.00168097858744,0.0540190234513,0.499279541581,0.178823619916
1798,0.699210440947,0.00161845813289,0.00984960731534,0.0907325724838,0.198588921121
1799,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1800,0.80918696786,0.00222439945235,0.00613899301015,0.0204758847767,0.161973754901
1801,0.0265185447918,0.0072192834257,0.119211040458,0.2327708901,0.614280241225
1802,0.572780386127,0.00193981566694,0.0120398584282,0.17521963351,0.238020306268
1803,0.49504785431,0.00196523369054,0.0121976205346,0.249650129182,0.241139162284
1804,0.0312336375511,0.0139928917849,0.0783021773159,0.0326929683179,0.84377832503
1805,0.00759325148108,0.0132417950569,0.0233405031894,0.00273504110288,0.95308940917
1806,0.257567617824,0.00162648683632,0.0896680083641,0.488103914918,0.163033972057
1807,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1808,0.286947807872,0.00158526201227,0.0582299946484,0.460473390971,0.192763544497
1809,0.00334953741785,0.0182288264088,0.0258538411379,0.0114310510309,0.941136744005
1810,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1811,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1812,0.347700029551,0.00793127346298,0.158551220251,0.294856314846,0.190961161889
1813,0.173314107645,0.0630988944296,0.111220566422,0.011953328793,0.64041310271
1814,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1815,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1816,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1817,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1818,0.488915195931,0.00466863057712,0.0297937875543,0.0779353626865,0.398687023251
1819,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1820,0.699210440947,0.00161845813289,0.00984960731534,0.0907325724838,0.198588921121
1821,0.0701269058823,0.0162154972962,0.0742354613042,0.0235738432581,0.815848292259
1822,0.0215562341622,0.0130910173457,0.127601393523,0.0554670960988,0.78228425887
1823,0.0139499881665,0.00484102304508,0.221189794021,0.348102301005,0.411916893763
1824,0.235604264485,0.0384516410761,0.114820279435,0.0554312329985,0.555692582006
1825,0.580854923054,0.00358157261574,0.0438412948071,0.113272567392,0.258449642131
1826,0.881794036798,0.00169490983928,0.00382688786504,0.00970799937544,0.102976166123
1827,0.0144632132664,0.0127072831964,0.133016239889,0.031614559604,0.808198704044
1828,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1829,0.881794036798,0.00169490983928,0.00382688786504,0.00970799937544,0.102976166123
1830,0.0854545633884,0.0588497624476,0.137703271391,0.0111483816996,0.706844021074
1831,0.42090930746,0.00140516136629,0.0340153196927,0.417357084766,0.126313126716
1832,0.0701269058823,0.0162154972962,0.0742354613042,0.0235738432581,0.815848292259
1833,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1834,0.49767939627,0.00137562368893,0.0285265745068,0.331072549323,0.141345856211
1835,0.0215562341622,0.0130910173457,0.127601393523,0.0554670960988,0.78228425887
1836,0.248303088393,0.0191567826097,0.066064403679,0.019645770634,0.646829954684
1837,0.619211176449,0.00364996835953,0.0322428337542,0.0815108782281,0.263385143209
1838,0.0193339430334,0.0061458335986,0.186486445985,0.265092105356,0.522941672027
1839,0.649061684407,0.00146880528019,0.0119620222986,0.186587187929,0.150920300084
1840,0.354989148604,0.00437491199047,0.0948581501571,0.172173450748,0.3736043385
1841,0.0193339430334,0.0061458335986,0.186486445985,0.265092105356,0.522941672027
1842,0.0110014881858,0.0141888628391,0.0256813667618,0.0677091853362,0.881419096877
1843,0.946336166356,0.000514618333943,0.00196845167519,0.0158229449062,0.0353578187284
1844,0.390400676874,0.00195131055342,0.0387656487144,0.331608313398,0.23727405046
1845,0.76952275708,0.00128464793735,0.00600632531028,0.0899884072505,0.133197862422
1846,0.0854545633884,0.0588497624476,0.137703271391,0.0111483816996,0.706844021074
1847,0.0410833385944,0.00690405864206,0.157810085605,0.297797102958,0.4964054142
1848,0.00744750997153,0.0214270976532,0.0228925158974,0.0134366437655,0.934796232712
1849,0.567298778883,0.00149901528124,0.0224331640143,0.254744652663,0.154024389159
1850,0.712849343879,0.00129360313523,0.00604819501648,0.145682481842,0.134126376127
1851,0.00340513880938,0.0112324765086,0.0262830077256,0.00232002419659,0.95675935276
1852,0.0272561744218,0.0112938510117,0.281745511413,0.109418303645,0.570286159508
1853,0.891649484881,0.000917182161674,0.00465726868408,0.0282005553552,0.0745755089184
1854,0.649061684407,0.00146880528019,0.0119620222986,0.186587187929,0.150920300084
1855,0.801405857619,0.00130616329105,0.00663243753082,0.0569315694784,0.133723972081
1856,0.267316599243,0.0016880496604,0.0602271108932,0.500649402454,0.17011883775
1857,0.29602838583,0.00161529607062,0.0483208158513,0.45761989803,0.196415604218
1858,0.0265185447918,0.0072192834257,0.119211040458,0.2327708901,0.614280241225
1859,0.81875723719,0.00886584379017,0.0135823152501,0.00661713827675,0.152177465493
1860,0.00286400004182,0.0472279943493,0.0221061576162,0.0051126359835,0.922689212009
1861,0.00334953741785,0.0182288264088,0.0258538411379,0.0114310510309,0.941136744005
1862,0.699210440947,0.00161845813289,0.00984960731534,0.0907325724838,0.198588921121
1863,0.49767939627,0.00137562368893,0.0285265745068,0.331072549323,0.141345856211
1864,0.936866027025,0.0011365103862,0.00256609390343,0.0045920110744,0.0548393576109
1865,0.563082157065,0.00425402651114,0.0155855001139,0.05049518335,0.36658313296
1866,0.818946387136,0.00100916753155,0.00471832656312,0.0706912580269,0.104634860743
1867,0.0215502167809,0.0136366053144,0.0890007242365,0.0116406916837,0.864171761985
1868,0.930097504148,0.00238679808343,0.00466631000563,0.0135562122228,0.0492931755397
1869,0.0854545633884,0.0588497624476,0.137703271391,0.0111483816996,0.706844021074
1870,0.173314107645,0.0630988944296,0.111220566422,0.011953328793,0.64041310271
1871,0.350041924758,0.00493100515329,0.103848900036,0.192181419115,0.348996750937
1872,0.472850101362,0.00202405989171,0.0218826509394,0.257123015887,0.24612017192
1873,0.891649484881,0.000917182161674,0.00465726868408,0.0282005553552,0.0745755089184
1874,0.356837453501,0.00439769063395,0.0953520435173,0.167863246139,0.375549566209
1875,0.663696098124,0.00342703808446,0.0123110759524,0.0252469047803,0.295318883059
1876,0.567298778883,0.00149901528124,0.0224331640143,0.254744652663,0.154024389159
1877,0.0193339430334,0.0061458335986,0.186486445985,0.265092105356,0.522941672027
